"Data Source","World Development Indicators",

"Last Updated Date","2023-10-26",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Bahamas, The","BHS","Export unit value index (2015 = 100)","TX.UVI.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.6896062462","60.8008666117","58.4494596724","64.3613661624","70.5908165663","77.4620434989","84.0332248899","91.0540900276","110.7414303871","91.1898796693","106.3491020011","132.2344410526","135.0612533396","114.0475882905","112.3272737448","100","91.6488418743","98.9341673132","105.8430121854","100.1454973808","92.1472818587","116.3015357262","",
"Bahamas, The","BHS","Travel services (% of commercial service imports)","TM.VAL.TRVL.ZS.WT","","","","","","","","","","","","","","","","","33.953488372093","27.5303643724696","33.6644591611479","25.6336681013869","28.8336052202284","31.8324607329843","32.1516646115906","27.7454968041836","31.3649851632048","33.998360207707","34.0113285272915","35.3063583815029","37.3368146214099","37.4210633530251","37.7619688521438","39.95210536819","39.3811829088613","32.126322128957","32.6189672629092","35.1503138420879","35.0567842199641","31.6042510121458","27.2475500639114","31.2443438914027","26.9287144656165","28.5060805533861","26.2527035972507","30.209386711082","27.0014288281043","28.4859885383649","25.5196809708661","25.1308374913822","23.3159069472837","22.4828258139681","20.6765960849307","19.5773913347654","18.7736220989828","16.2494923581327","12.3307374866844","18.8621696915359","20.6980848977883","22.1070738854874","19.9325513138163","20.3946704520033","9.44310084830362","9.50370759019111","",
"Bahamas, The","BHS","Import value index (2015 = 100)","TM.VAL.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","255.4363575072","246.5971564499","214.9224780674","156.2711577703","138.7234258692","104.1926201942","111.3388626109","104.2643873217","77.5528097502","106.1882193509","37.6371022431","36.93703454","35.1232227569","32.2918077223","35.7440758373","42.0819228229","46.242383215","56.3913337989","63.4157075286","59.4752877551","70.1963439544","64.725795542","58.496953293","59.6479350173","64.4888287176","78.2532160243","92.3256601689","100.0778605212","108.2938388521","85.825998663","87.6980366006","100.3960731135","114.6073121368","107.1748815423","113.2092079041","100","89.0859851071","105.2471225892","112.2816520171","101.8686527189","68.5172647385","108.3716994435","",
"Bahamas, The","BHS","Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports)","TM.VAL.MRCH.R6.ZS","","","","","","","","0.0127283141347928","","","5.69460526706452","16.4970561859087","15.9022478861621","49.9692854622211","21.7516152189519","18.0821086551674","16.7133950403912","21.5735987553119","19.6880695493138","16.6465082260667","","","6.10242264109575E-05","16.6465082264056","30.5680789089399","45.0159533967251","24.7506185875523","20.1277900638786","14.3266264821575","8.40349569965788","1.53772211657166","1.46268803863454","2.20700259769632","1.22626795811598","0.475731173567245","0.379366630144996","0.299187265111628","0.0116554501161946","0.0988286364847525","0.179595193119523","0.101142254257346","0.0296380598529425","0.0149532695061864","0.0478766762419281","0.0299918988683964","0.0291624377689098","0.0312705215522646","0.0205386168901217","0.975980994120194","0.0348865256119582","0.0248374116089295","0.0592939210436589","0.0380188740900226","1.56126454572079","0.11606667443637","6.8440376666059","0.0261903100802591","0.0170124516320198","0.104213230474854","0.0887966125311653","0.0871247623962905","","",
"Bahamas, The","BHS","Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports)","TM.VAL.MRCH.R2.ZS","","","","","","","","","","","","","0.00206228088265622","","","","","","","","","","","","7.32082464583884E-05","0.27409085057742","6.08247347433318E-05","0.00013153892318949","","0.000499633102758208","","","","1.11252432221543","3.20932114149972","9.5504215155303","7.00103357335461","0.00117171191644284","2.53033104155067","4.23360167344739","0.141793275247273","0.622922189182929","1.8033546131661","0.599030448695738","1.57440909261099","0.620521440188644","0.0982963068995936","0.0703191553770452","2.15143884900748","0.00151154437292402","0.00263773725594771","0.010556791799309","0.164572358002613","0.0175883988135374","1.11344031541841","0.0664692023877225","0.0492844357952407","0.447551802590867","0.441212816588829","0.811849778351707","0.396619383227499","","",
"Bahamas, The","BHS","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","66000000","85000000","69000000","79000000","100000000","105000000","139000000","163000000","176000000","296000000","337000000","511000000","485000000","764000000","1908000000","2697000000","3125000000","3568000000","3150000000","3514000000","7546000000","7284000000","6349000000","4616000000","4098000000","3078000000","3289000000","3080000000","2291000000","3137000000","1112000000","1091000000","1038000000","954000000","1056000000","1243000000","1366000000","1666000000","1873000000","1757000000","2074000000","1912000000","1728000000","1762000000","1905000000","2312000000","2727000000","2956000000","3199000000","2535000000","2591000000","2966000000","3386000000","3166000000","3344000000","2954000000","2632000000","3109000000","3317000000","3009000000","2024000000","3264000000","3754000000",
"Bahamas, The","BHS","Insurance and financial services (% of commercial service imports)","TM.VAL.INSF.ZS.WT","","","","","","","","","","","","","","","","","1.62790697674419","1.11336032388664","1.54525386313466","1.6260162601626","1.63132137030995","1.46596858638743","1.32552404438964","1.39453805926787","1.57270029673591","1.80377152227385","1.90525231719876","1.75722543352601","1.65361183637946","5.33713587288654","5.30667179388579","5.74735581720216","6.46179751631236","9.67365528663379","12.1329733378333","12.2893954410307","10.7890017931859","8.19838056680162","6.35918193438432","6.80995475113122","7.64879539214269","9.31607720629254","9.97470166266448","10.4832153550255","6.97901248299523","8.01674670871048","7.99825116919938","7.12630758982258","8.15983084927691","8.65371399077872","15.0149740861083","14.7760391905579","12.7250505953163","9.77959675901621","8.38192309771726","11.2392906742387","9.8435127435794","6.80245516002538","9.25349566646359","8.75389521296037","13.1387635252574","17.6902557327652","",
"Bahamas, The","BHS","Agricultural raw materials imports (% of merchandise imports)","TM.VAL.AGRI.ZS.UN","","","","","","","","","","","","","","","0.197045007871324","0.108095525821537","0.139964497883198","","","","0.152158463016419","0.0802962261383234","0.151167463756869","0.219190045135757","0.281322671281311","0.435455657529904","0.44925633957136","0.587927327074797","","","","","","","","","","1.86540835798901","2.0625627646833","2.39213517593792","2.70191324113352","2.10399807133777","2.04165646255625","1.97868968641841","2.37540655478572","2.3428917529229","2.39884120149767","2.29751686787012","1.77539032055928","1.85665201339059","1.80276005538685","1.28588496100324","1.34181254464384","1.46773447622087","1.46067110195202","1.63088521304724","2.01426924354571","2.02127123243619","1.80144407137464","1.83018066479221","1.78304614349611","","",
"Bahamas, The","BHS","Share of tariff lines with specific rates, primary products (%)","TM.TAX.TCOM.SR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","3.723404","","","","2.91439","","","","1.155235","0.9035172","","2.638446","2.745665","3.824772","3.226478","","1.080632","","","","",
"Bahamas, The","BHS","Bound rate, simple mean, primary products (%)","TM.TAX.TCOM.BR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bahamas, The","BHS","Share of tariff lines with specific rates, all products (%)","TM.TAX.MRCH.SR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","0.8192561","","","","0.6620324","","","","0.4087299","0.3358052","","0.6456988","0.6705378","0.9989029","0.7235286","","0.2407519","","","","",
"Bahamas, The","BHS","Bound rate, simple mean, all products (%)","TM.TAX.MRCH.BR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bahamas, The","BHS","Share of tariff lines with specific rates, manufactured products (%)","TM.TAX.MANF.SR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","0.0092937","","","","0","","","","0.2066319","0.1791954","","0.0183184","0.0182315","0.0078217","0.0059862","","0","","","","",
"Bahamas, The","BHS","Bound rate, simple mean, manufactured products (%)","TM.TAX.MANF.BR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bahamas, The","BHS","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.4202026951776","13.9277156549521","13.7980148662483","11.3636363636364","11.8737551708289","11.5661497351086","12.3136746597537","12.223426447082","14.1705659106693","14.9452538462519","14.4111052383098","12.3590192284408","11.8593310589315","9.99577792458198","10.3433787370145","9.78106063276836","8.14922618752661","7.79992224452512","7.55077163880112","6.46679718493207","8.19963855548934","9.84966144163229","11.2568075863374","10.1440426851153","10.6206782368945","4.86689191542631","","",
"Bahamas, The","BHS","International tourism, expenditures for passenger transport items (current US$)","ST.INT.TRNX.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28000000","44000000","60000000","54000000","34000000","87000000","86000000","94000000","99000000","153000000","184000000","156000000","161000000","155000000","146000000","141000000","101000000","98000000","100000000","116000000","109000000","111000000","183000000","187000000","179000000","56000000","","",
"Bahamas, The","BHS","International tourism, number of departures","ST.INT.DPRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bahamas, The","BHS","Urban population","SP.URB.TOTL","68370","72675","77290","82138","86938","91752","96907","102401","108235","114172","119594","124363","128810","133051","137213","141351","145601","150039","154551","159049","163567","168330","173137","178114","183255","188568","193989","199400","204856","210493","216105","221031","226405","232024","237373","242522","247545","252467","257399","262059","266534","270455","274189","278015","281937","285957","290101","294366","298736","303224","307677","311718","315323","318531","321687","324941","327995","330887","333682","336316","338367","340051","342304",
"Bahamas, The","BHS","Rural population","SP.RUR.TOTL","46130","47541","49015","50501","51847","53097","54416","55796","57221","58573","59535","60072","60371","60512","60554","60530","60495","60495","60465","60377","60185","59626","59040","58472","57911","57367","56815","56218","55596","55000","54574","55027","55568","56140","56624","57032","57388","57704","57999","58213","58480","59171","59813","60475","61152","61847","62563","63300","64059","64833","65595","66232","66738","67119","67444","67756","67981","68133","68224","68241","68104","67855","67680",
"Bahamas, The","BHS","Completeness of birth registration, rural (%)","SP.REG.BRTH.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bahamas, The","BHS","Population, male","SP.POP.TOTL.MA.IN","55880","59038","62403","65897","69142","72205","75485","78959","82613","86291","89611","92418","94843","97031","99121","101175","103305","105566","107847","110078","112252","114208","116025","117943","119950","122034","124140","126196","128290","130535","133065","135741","138557","141526","144309","146949","149491","151955","154412","156702","158879","160964","162950","164975","167044","169176","171363","173576","175825","178154","180438","182453","184251","185807","187310","188854","190240","191491","192656","193737","194506","195028","195817",
"Bahamas, The","BHS","Technicians in R&D (per million people)","SP.POP.TECH.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bahamas, The","BHS","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","6.48171620508271","6.27672594853508","6.09773656626159","5.95311578398694","5.91339275166376","5.94435129035918","5.9864571850811","6.06435066449056","6.165383147354","6.27080181543116","6.31349556374202","6.3164933431805","6.36704119850187","6.45330436899567","6.54765688135039","6.63526682542333","6.7171777163123","6.7963547716824","6.85822908614788","6.90164546070615","6.94589697889201","7.02928211586902","7.14196006195839","7.25429866717493","7.36640408771556","7.44730709645503","7.47761108529747","7.46535232654382","7.403847323786","7.31576787912303","7.26981157289857","7.2502596879204","7.21564842090081","7.20688924966471","7.26185027090896","7.33163986500936","7.36158382649046","7.40139571466502","7.46443169313001","7.56020205525671","7.70776117568647","7.85625843431322","7.98494163973876","8.11624728315669","8.27076944767544","8.44343750270748","8.61349996379451","8.7863130479931","8.94688098129206","9.08656513340919","9.18690559933868","9.29095640250553","9.46104758660026","9.65436972194391","9.85833487854626","10.0856793145655","10.3094602721867","10.5323535574884","10.816629963671","11.1775741120254","11.56992116184","11.9314069562605","12.340797215771",
"Bahamas, The","BHS","Population ages 80 and above, female (% of female population)","SP.POP.80UP.FE.5Y","0.667013536451181","0.629306047059016","0.590743711122413","0.558860105179569","0.554263231957727","0.57334397885579","0.599959123664102","0.637316456015699","0.680809970727585","0.725241168713998","0.738403105538023","0.723779301650782","0.714444715335121","0.706497811617849","0.697950246335381","0.695096097035415","0.697042070599223","0.704027437063853","0.720360926951483","0.739839777590811","0.760534706122394","0.789028330292974","0.822636051346954","0.855507699569296","0.886434134107709","0.916461192650554","0.947392105855278","0.973945697022145","1.00066963525686","1.03217679639887","1.06856472246747","1.10393289456336","1.12993365431212","1.1504482110769","1.17076853187964","1.19622554962157","1.2255414416356","1.25493393504429","1.28427316661076","1.30800268997983","1.31729822945728","1.32394967449692","1.33877026059251","1.35347748910763","1.35930767898072","1.36484761627516","1.37946630483944","1.3898055575926","1.39995721238701","1.42941772751807","1.46498681511866","1.48825813183834","1.51307192020606","1.54346161736964","1.58209110525885","1.64292704942762","1.71068748298791","1.77204149781476","1.8298642058203","1.88904779184188","1.94630730000873","1.98963725702045","2.05120782195161",
"Bahamas, The","BHS","Population ages 70-74, female (% of female population)","SP.POP.7074.FE.5Y","1.18902413019558","1.19322964767034","1.19087672626267","1.17540416223424","1.15375778983946","1.12603931501569","1.08981585869974","1.05567369397452","1.03509671967891","1.03118421357022","1.05677660792582","1.10740406663986","1.15646763268638","1.19545230880791","1.22508768728585","1.24620800254207","1.26420958931429","1.28897039559864","1.32175032775489","1.3548487398032","1.38654086752974","1.41409701312117","1.43218741121471","1.44172011833821","1.44329131467793","1.44793604545583","1.46924725749723","1.50051768632845","1.52994631568195","1.54196691551044","1.51873530768923","1.4780870389441","1.44440454483651","1.40788401408907","1.36584094917428","1.34726909341109","1.34777392137878","1.33520419933572","1.33334575677388","1.38228281469707","1.4421962795429","1.47425027569933","1.51181654755119","1.5459669425298","1.56010804025096","1.59885348321652","1.66131647747956","1.70785564708662","1.74493234208697","1.78038730401127","1.80154484804327","1.82790528754917","1.87983893594595","1.94127390001151","2.00300760820824","2.03759256488434","2.05724812380915","2.10115212813631","2.16224095043978","2.21989797007407","2.29777959149012","2.37788780428227","2.43385403412765",
"Bahamas, The","BHS","Population ages 65 and above, male","SP.POP.65UP.MA.IN","1605","1621","1646","1675","1732","1816","1907","2016","2144","2284","2412","2520","2631","2757","2899","3054","3231","3423","3611","3788","3957","4129","4305","4481","4654","4802","4914","4986","5016","5051","5143","5241","5324","5430","5581","5754","5900","6058","6247","6480","6766","7048","7307","7575","7871","8193","8513","8857","9209","9511","9793","10128","10523","10914","11317","11759","12193","12616","13104","13687","14267","14777","15371",
"Bahamas, The","BHS","Population ages 65-69, female (% of female population)","SP.POP.6569.FE.5Y","1.68459301085816","1.64927221164298","1.62356715308478","1.61515065250288","1.60463513397088","1.59132206376301","1.59285850854118","1.60464925509695","1.61873434529378","1.63497351192542","1.64939816237049","1.65947596639751","1.67852107823912","1.71082277989278","1.74918395069237","1.78838295822969","1.82116225563398","1.84152237597352","1.84989059285144","1.85508651278487","1.87129205698629","1.89674498340623","1.92938502466617","1.96682484428074","1.99561114044351","1.99030673806805","1.95044349792955","1.90075875817095","1.83563291881524","1.7527740214512","1.7134822275269","1.71184429486197","1.68601022901988","1.67213930857176","1.72224894447117","1.78663870777497","1.81740397512891","1.85759296655511","1.89705937162238","1.91599926636914","1.96767096737302","2.04373243528477","2.09730930562254","2.143894511169","2.19971541448092","2.23761112479566","2.26610848198034","2.30946192226106","2.3506444884206","2.38306499387844","2.39557755484626","2.4059192724185","2.44427087677791","2.50671777345216","2.56984513542908","2.657430823156","2.75474394369483","2.82129244587503","2.91468837589396","3.0618464523137","3.24132936727911","3.43365683631","3.64692890811588",
"Bahamas, The","BHS","Population ages 55-59, female (% of female population)","SP.POP.5559.FE.5Y","2.79258608483525","2.73462082267463","2.68690583310512","2.66095320857618","2.698084489245","2.78068388304609","2.84288323213144","2.86350700732598","2.83489754654917","2.78009114673699","2.7581199206859","2.77937772368149","2.81749859549073","2.86328438608759","2.90685886908744","2.93628451276246","2.94236391141291","2.92662014433039","2.89684002295451","2.86242089475802","2.8295837238398","2.79214927800611","2.75503439488252","2.73678177389311","2.75128695881732","2.77843915077017","2.78454329779297","2.79280184203613","2.7920385286184","2.75975770149862","2.7784136119377","2.85925033762957","2.91914053920253","2.96818366254428","3.04399818288707","3.10671341043871","3.1622829167243","3.24146496392578","3.32264917446238","3.37898147582075","3.36953871990032","3.32914349408877","3.3168179360138","3.34234306922705","3.39003269041242","3.47565891125691","3.56697664669998","3.61805742284365","3.68855966197786","3.81406247943023","3.99357998698366","4.20952751193113","4.45201064660696","4.69743748842842","4.9471934357836","5.20031298520679","5.44071042501069","5.67992907015405","5.89006955777884","6.03949805640343","6.13378120496024","6.19321865105835","6.22996593771668",
"Bahamas, The","BHS","Population ages 45-49, female (% of female population)","SP.POP.4549.FE.5Y","4.69724238521311","4.64869194243076","4.57102617268495","4.47387741036513","4.36374601533557","4.25981498816144","4.16806767011478","4.07567028654","3.97380571566527","3.87257963772642","3.79143742843578","3.74496017040329","3.74129469254497","3.77748426695673","3.83948664923058","3.92232797612842","4.01540983447075","4.09698239931407","4.16400341518263","4.22275670336906","4.28294043524468","4.31569924613728","4.32152973284776","4.33696046121558","4.36947267687434","4.39869088502468","4.42076841394719","4.4505570923027","4.4729365208476","4.45325380212289","4.37490235403973","4.29493324021052","4.2526784064484","4.25740852504629","4.30796055796056","4.41597588545592","4.53868497151662","4.6455625397006","4.77277527238394","4.95353671211102","5.19154545536625","5.44017028139118","5.69415822627556","5.93345858595173","6.15522691576893","6.37134155899411","6.58018113424011","6.78416322406642","6.95191741990694","7.05046010452732","7.0944255307012","7.11698900750395","7.12402589359965","7.10732925346397","7.07630257430452","7.12728146838138","7.25687288563985","7.36041709833325","7.44538244830956","7.49761052649054","7.44177708164772","7.32461785623691","7.2161145650697",
"Bahamas, The","BHS","Population ages 35-39, female (% of female population)","SP.POP.3539.FE.5Y","5.58773104513003","5.51010567437907","5.45596807636634","5.42229147625968","5.39616897848999","5.38310115081769","5.3943577470546","5.41214182499669","5.42173401333856","5.43352534295695","5.47323149104924","5.52941304324201","5.59047689714752","5.66700334084376","5.7630314457758","5.88398846140479","6.02384438402008","6.15857289160931","6.26163471542477","6.3233895453049","6.33136174277245","6.22475219235588","6.03137295417172","5.85833129641024","5.74016631467793","5.70861295959258","5.74553837530149","5.83092519046221","5.97715673626586","6.20343441453791","6.46770507468326","6.74475204270346","7.04944723548012","7.33129430538365","7.58577841911175","7.82346581042561","8.05705040159803","8.28016218385683","8.45974184090542","8.57522773124656","8.61856737422165","8.59470420130201","8.50294500226538","8.37300306599968","8.23281481207983","8.17592986541863","8.22136545653109","8.26794429913548","8.31657485158047","8.35033767327971","8.25085760068868","8.0666199481322","7.90684977212924","7.75258577983717","7.61564055365756","7.55775877082173","7.53125364544854","7.46208963566538","7.42507186362757","7.41531302695895","7.34954509106435","7.27576358289725","7.22732079947144",
"Bahamas, The","BHS","Population ages 25-29, female (% of female population)","SP.POP.2529.FE.5Y","7.59559532237566","7.62195869463946","7.65150033253785","7.68769758626373","7.72163349702766","7.74737073949672","7.77639325672317","7.80681108299627","7.82690044361288","7.84521248293891","7.83980785879856","7.75508873360357","7.58806008119653","7.39284696863751","7.21570058593354","7.08650470927606","7.01517148791486","7.00931240622097","7.08557085337576","7.2520759410323","7.49368836911045","7.80456713334359","8.16695508432988","8.53737683639153","8.89074049630412","9.2142485300705","9.52642237108559","9.8252229141877","10.0664717031813","10.1976548172573","10.2351133056473","10.1812687745205","10.0024055977213","9.76755763322729","9.51913313024424","9.33193538874873","9.23209052923447","9.12900442750552","9.00544146695986","8.91147520939048","8.80094862326234","8.65221567395145","8.51317577936598","8.34332280596602","8.16465061589191","8.07040329623575","8.01618294337625","7.93414108821476","7.88575707332727","7.83665301931254","7.73435251472117","7.64180524509328","7.56915112772642","7.48462543096331","7.45188198482322","7.50673923868065","7.61266866275226","7.79505514891895","8.04514206656615","8.25299247464075","8.35631270183119","8.39870724076701","8.39276917725228",
"Bahamas, The","BHS","Population ages 15-64, total","SP.POP.1564.TO","63116","66181","69452","72903","76183","79319","82553","85780","89078","92540","96365","100198","103596","106798","110131","113801","117862","122242","126782","131331","135778","139744","143322","146906","150304","153626","157109","160689","164374","168171","172109","176173","180261","184171","187886","191717","195678","199611","203552","207468","211553","215637","219413","223145","226968","230842","234771","238826","242945","246947","251619","256712","261229","265486","269650","273695","277677","281561","285172","288381","290849","292916","295378",
"Bahamas, The","BHS","Population ages 15-64, female","SP.POP.1564.FE.IN","32801","34030","35346","36744","38196","39721","41303","42894","44526","46250","48054","49802","51436","53046","54734","56559","58534","60649","62842","65035","67169","69212","71236","73286","75235","77156","79183","81245","83324","85488","87589","89675","91850","93897","95832","97836","99898","101956","104059","106141","108340","110567","112627","114633","116646","118688","120766","122935","125168","127341","129932","132804","135334","137689","139985","142228","144453","146646","148687","150470","151785","152912","154312",
